"cell","x_lon","y_lat","n_records","n_sites","y","toc_median","y_sd","mask","sbt_mean","sbt_min","sbt_max","sbs_mean","o2b_mean","sst_mean","sss_mean","chl_mean","phyc_bot","sws_bot","depth","slope","tri","tpi","dist_coast_km","poc_surf","poc_flux","river_poc","river_tss","sed_thick","gs_d50","gs_d16","porosity","litho_gs","litho_t1","litho_t2","litho_t3","litho_t4","litho_t5","litho_t6","block","fold","region"
88890,68.9500023383103,87.5499985152465,50,1,-0.235011575179439,0.595,NA,"deep",-0.739661574363708,-0.763622879981995,-0.71235203742981,34.9320335388184,301.771850585938,-1.73880076408386,32.0363388061523,-0.852931022644043,-1.58399140834808,-2.61683177947998,4277.65966796875,-2.42695307731628,1.80850613117218,8.62763977050781,2.87859010696411,2.04036402702332,0.640789031982422,-6,-5,2.79008054733276,-0.986988842487335,-1.07380938529968,72.8691940307617,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
89236,103.550003511705,87.5499985152465,18,1,-0.233898723242598,0.575,NA,"deep",-0.718404233455658,-0.741301655769348,-0.696611523628235,34.9345169067383,301.836364746094,-1.72072458267212,31.8473052978516,-0.829256296157837,-1.58399331569672,-2.66369295120239,4293.72900390625,-2.42695307731628,0.887205541133881,-1.282958984375,2.8588764667511,2.07547926902771,0.674507200717926,-6,-5,3.4053418636322,-1.91444146633148,-2.23720717430115,73.25,-1.30103003978729,0,0,0,0,0,0,"5 8",5,"5 Siberian Arctic"
89642,144.150004888578,87.5499985152465,32,1,-0.61730724710133,0.235,NA,"deep",-0.0326390080153942,-0.0679889172315598,-0.00112790381535888,34.8816223144531,302.39013671875,-1.67490804195404,31.122501373291,-0.815529525279999,-1.57332718372345,-3.13019418716431,1055.53466796875,-2.42695307731628,0.714958667755127,3.47308349609375,2.92083764076233,2.19257116317749,1.31443166732788,-6,-5,2.96211266517639,-2.06150197982788,-2.43457198143005,71.052001953125,-1.30103003978729,0,0,0,0,0,0,"8 8",5,"5 Siberian Arctic"
89712,151.15000512597,87.5499985152465,13,1,-0.837148936362402,0.13,NA,"deep",-0.485959082841873,-0.491040259599686,-0.475185394287109,34.9268188476562,290.129547119141,-1.66887760162354,30.9953727722168,-0.815339386463165,-1.58399212360382,-2.4434928894043,2576.38891601562,-2.42695307731628,2.18393182754517,128.580749511719,2.93635034561157,2.92632293701172,1.71567511558533,-6,-5,3.01294732093811,-2.06248211860657,-2.43764042854309,71.9283905029297,-1.30103003978729,0,0,0,0,0,0,"8 8",5,"5 Siberian Arctic"
89731,153.050005190405,87.5499985152465,12,1,-0.668852075975049,0.195,NA,"deep",-0.496614903211594,-0.497460216283798,-0.490562081336975,34.9288940429688,290.924011230469,-1.66709089279175,30.9648704528809,-0.813467025756836,-1.58399260044098,-2.85554695129395,3294.83349609375,-2.42695307731628,2.14902901649475,99.838508605957,2.94061636924744,2.92543005943298,1.62312877178192,-6,-5,3.09172058105469,-2.0623345375061,-2.43720412254333,72.0731658935547,-1.30103003978729,0,0,0,0,0,0,"8 8",5,"5 Siberian Arctic"
92706,90.5500030708339,87.4499985169424,78,1,-0.091811626256568,0.895,NA,"deep",-0.724144637584686,-0.750576555728912,-0.700861573219299,34.9337348937988,301.786437988281,-1.72502279281616,31.9441108703613,-0.822355031967163,-1.58399283885956,-2.73583722114563,4314.763671875,-2.42695307731628,0.00261928816325963,0.244781494140625,2.85103678703308,2.05200529098511,0.649212181568146,-6,-5,3.28390312194824,-0.991415441036224,-1.07295918464661,72.8280029296875,-1.30103003978729,0,0,0,0,0,0,"5 8",5,"5 Siberian Arctic"
92717,91.6500031081384,87.4499985169424,1,1,-0.136677139879544,0.72,NA,"deep",-0.723324775695801,-0.749875128269196,-0.700158715248108,34.9338340759277,301.788482666016,-1.72438430786133,31.9385948181152,-0.821384429931641,-1.58399295806885,-2.73891496658325,4313.21533203125,-2.42695307731628,-0.0906054377555847,0.0451812744140625,2.85074400901794,2.05209445953369,0.649435102939606,-6,-5,3.33519530296326,-0.993760049343109,-1.08814716339111,72.8280029296875,-1.30103003978729,0,0,0,0,0,0,"5 8",5,"5 Siberian Arctic"
99684,68.3500023179625,87.2499985203341,1,1,-0.154901959985743,0.69,NA,"deep",-0.748879134654999,-0.773741960525513,-0.720771431922913,34.9305038452148,301.914001464844,-1.73935544490814,32.0636596679688,-0.84772002696991,-1.58399105072021,-2.59734392166138,4206.89599609375,-2.42695307731628,2.1346709728241,-24.3924179077148,2.86381793022156,1.99246966838837,0.59911048412323,-6,-5,2.46155881881714,-0.984203040599823,-1.07788598537445,71.6664962768555,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
100993,-160.750005451536,87.14999852203,2,1,-0.221848749616356,0.59,NA,"deep",-0.498367667198181,-0.500553607940674,-0.498668760061264,34.92919921875,289.341613769531,-1.67494761943817,30.9512767791748,-0.858848333358765,-1.58399331569672,-3.08061790466309,3584.57641601562,-2.42695307731628,2.30707979202271,-30.0216522216797,2.90277814865112,1.86861717700958,0.534909546375275,-6,-5,3.23187565803528,-2.21026802062988,-3.01341557502747,72.0996704101562,-1.30103003978729,0,0,0,0,0,0,"-10 8",4,"5 Siberian Arctic"
107648,144.750004908926,87.0499985237259,1,1,-0.568636235841013,0.26,NA,"deep",-0.0761323422193527,-0.111625388264656,-0.0335953533649445,34.8830604553223,304.566528320312,-1.67722582817078,31.1001205444336,-0.80291610956192,-1.56560552120209,-2.57863283157349,1061.99304199219,-2.42695307731628,1.83531618118286,37.0425186157227,2.90927839279175,2.35534524917603,1.47493290901184,-6,-5,3.11565446853638,-2.06145071983337,-2.43018198013306,71.656005859375,-1.30103003978729,0,0,0,0,0,0,"8 8",5,"5 Siberian Arctic"
110391,59.0500020025704,86.9499985254218,1,1,-0.301029995663981,0.49,NA,"deep",-0.765684425830841,-0.803513288497925,-0.75177788734436,34.9271392822266,302.577484130859,-1.74604749679565,32.2150917053223,-0.850572228431702,-1.58398628234863,-2.73802185058594,4374.2080078125,-2.42695307731628,2.43826746940613,-119.466094970703,2.87115001678467,2.1773669719696,0.769475162029266,-6,-5,2.58202433586121,-1.02897000312805,-1.10029053688049,71.3649978637695,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
113997,59.6500020229182,86.8499985271177,1,1,-0.244125144327509,0.56,NA,"deep",-0.707664489746094,-0.769201934337616,-0.724565744400024,34.9255256652832,302.234497070312,-1.7462409734726,32.2364349365234,-0.844427287578583,-1.58381080627441,-2.66416311264038,3301.45141601562,-2.42695307731628,2.40251660346985,30.0989837646484,2.86537671089172,2.16956448554993,0.866515696048737,-6,-5,2.59936571121216,-1.02752113342285,-1.09876716136932,71.3221130371094,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
120152,-44.8500015210039,86.6499985305095,1,1,-0.0555173278498314,0.87,NA,"deep",-0.589831948280334,-0.570956945419312,-0.503933668136597,34.9316711425781,300.633056640625,-1.71420085430145,31.4168739318848,-0.90914511680603,-1.58399093151093,-2.68020057678223,2458.70141601562,-2.42695307731628,2.13420367240906,81.4973907470703,2.55172181129456,1.98277831077576,0.789552748203278,-5.36242628097534,-4.12007427215576,3.32352018356323,-2.2005774974823,-3.01731181144714,71.0458831787109,-1.30103003978729,0,0,0,0,0,0,"-3 8",4,"5 Siberian Arctic"
124275,7.45000025265281,86.5499985322054,1,1,-0.275724130399211,0.52,NA,"deep",-0.751802802085876,-0.774156928062439,-0.723042964935303,34.930850982666,301.884552001953,-1.76327204704285,32.463191986084,-0.895531535148621,-1.58398926258087,-2.37012100219727,4244.27783203125,-2.42695307731628,1.32096004486084,3.68482971191406,2.66151452064514,2.39905095100403,1.00239539146423,-6,-5,3.03309059143066,-0.974290192127228,-1.06596148014069,72.7174987792969,-1.30103003978729,0,0,0,0,0,0,"0 8",3,"5 Siberian Arctic"
128400,59.9500020330921,86.4499985339013,16,1,-0.462461464630195,0.325,NA,"deep",-0.558341145515442,-0.646626889705658,-0.583468675613403,34.9189147949219,301.733367919922,-1.75077843666077,32.3676452636719,-0.833291471004486,-1.58029413223267,-2.51951670646667,2135.54858398438,-2.42695307731628,2.20846891403198,52.7256698608398,2.84792518615723,2.12206721305847,0.981348156929016,-6,-5,2.34709906578064,-1.02498972415924,-1.09592521190643,71.6528625488281,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
131992,59.1500020059617,86.3499985355972,1,1,-0.468521082957745,0.33,NA,"deep",-0.672415494918823,-0.74480277299881,-0.700515925884247,34.9252090454102,302.170471191406,-1.75416159629822,32.4344635009766,-0.831132113933563,-1.58377552032471,-2.49708271026611,2999.1943359375,-2.42695307731628,2.03719806671143,-33.2820739746094,2.84670758247375,2.163733959198,0.896463930606842,-6,-5,2.41687250137329,-1.02629613876343,-1.09723079204559,71.8076705932617,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
131993,59.250002009353,86.3499985355972,1,1,-0.508638306165727,0.3,NA,"deep",-0.664548814296722,-0.744845986366272,-0.700264096260071,34.9246444702148,302.119842529297,-1.753910779953,32.4308547973633,-0.831107616424561,-1.58367025852203,-2.49406170845032,2961.38891601562,-2.42695307731628,1.99350488185883,-23.2873001098633,2.84634828567505,2.16374564170837,0.901202619075775,-6,-5,2.41373705863953,-1.02631795406342,-1.09725701808929,71.8055038452148,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
135097,9.65000032726169,86.2499985372931,2,2,-0.207608310501746,0.61,NA,"deep",-0.763504505157471,-0.782257318496704,-0.718649446964264,34.9288902282715,301.626525878906,-1.76952660083771,32.5612945556641,-0.894418060779572,-1.5839821100235,-2.59184169769287,3707.10400390625,-2.42695307731628,2.23556995391846,35.545166015625,2.6612913608551,2.43529415130615,1.08906233310699,-6,-5,2.93689441680908,-0.986996173858643,-1.07201874256134,71.379997253418,-1.30103003978729,0,0,0,0,0,0,"0 8",3,"5 Siberian Arctic"
135593,59.250002009353,86.2499985372931,18,2,-0.426275681365042,0.345,NA,"deep",-0.730386435985565,-0.758321762084961,-0.714211046695709,34.9274787902832,302.761627197266,-1.75572919845581,32.4846725463867,-0.829231262207031,-1.5839786529541,-2.51128625869751,3035.47216796875,-2.42695307731628,1.27930879592896,-5.55469512939453,2.84241676330566,2.23298120498657,0.961231052875519,-6,-5,2.54537343978882,-1.28029417991638,-1.37108910083771,71.8137512207031,-1.30103003978729,0,0,0,0,0,0,"3 8",5,"5 Siberian Arctic"
138832,23.150000785089,86.149998538989,2,1,-0.165248582947828,0.675,NA,"deep",-0.775128960609436,-0.812765955924988,-0.744088888168335,34.9272689819336,301.784027099609,-1.77948427200317,32.7994232177734,-0.878615856170654,-1.58398282527924,-2.79494094848633,3635.72924804688,-2.42695307731628,2.24718236923218,-83.4652709960938,2.74255180358887,2.14007830619812,0.801090896129608,-6,-5,2.40724349021912,-0.986052751541138,-1.07390117645264,71.9233322143555,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
142421,22.0500007477845,86.0499985406849,2,1,-0.183771353907638,0.645,NA,"deep",-0.774850010871887,-0.78027606010437,-0.716234266757965,34.9269561767578,289.305633544922,-1.78238272666931,32.8468627929688,-0.878889560699463,-1.58398187160492,-2.96360111236572,3378.41674804688,-2.42695307731628,2.27637410163879,174.485214233398,2.73528790473938,2.13084816932678,0.819212138652802,-6,-5,2.44063377380371,-0.985787034034729,-1.08716523647308,71.7946548461914,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
144134,-166.650005651623,85.9499985423808,2,1,-0.167491087293764,0.67,NA,"deep",-0.487028300762177,-0.502745032310486,-0.489884883165359,34.9276542663574,290.472381591797,-1.66901707649231,30.9421806335449,-0.814040303230286,-1.58398830890656,-2.58951663970947,2903.1806640625,-2.42695307731628,2.3542468547821,-26.814208984375,2.94834351539612,1.86861622333527,0.613470256328583,-6,-5,3.1255578994751,-2.38693833351135,-3.10439705848694,72.0823364257812,-1.30103003978729,0,0,0,0,0,0,"-10 8",4,"5 Siberian Arctic"
145802,0.15000000508698,85.9499985423808,1,1,-0.187086643357144,0.64,NA,"deep",-0.785083115100861,-0.805962443351746,-0.740196406841278,34.9269142150879,301.788513183594,-1.77031111717224,32.5410804748535,-0.906931757926941,-1.58398687839508,-2.61105251312256,4241.35400390625,-2.42695307731628,1.14749920368195,-6.90626525878906,2.57898902893066,2.44784688949585,1.05144798755646,-5.95381689071655,-4.84144067764282,3.00860834121704,-1.72487699985504,-2.06228637695312,72.6978302001953,-1.30103003978729,0,0,0,0,0,0,"0 8",3,"5 Siberian Arctic"
146028,22.7500007715237,85.9499985423808,3,2,-0.21579446813644,0.62,NA,"deep",-0.776231288909912,-0.827656745910645,-0.76640248298645,34.926570892334,297.991912841797,-1.78600168228149,32.9091148376465,-0.876998007297516,-1.58398103713989,-2.98189425468445,4680.8125,-2.42695307731628,2.60821199417114,-230.719573974609,2.73905968666077,2.1649329662323,0.731797218322754,-6,-5,2.54238724708557,-1.01388394832611,-1.08883762359619,71.9884185791016,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
152623,-37.7500012802207,85.7499985457725,1,1,-0.42021640338319,0.37,NA,"deep",-0.615752458572388,-0.643368601799011,-0.589191913604736,34.9334030151367,301.512847900391,-1.72159504890442,31.6150245666504,-0.915904819965363,-1.58399021625519,-2.81006526947021,2884.59716796875,-2.42695307731628,2.10012793540955,38.3298492431641,2.40173292160034,2.1340868473053,0.881333827972412,-5.31907272338867,-4.28141069412231,3.45255827903748,-2.19964146614075,-3.01641941070557,71.0354995727539,-1.30103003978729,0,0,0,0,0,0,"-3 8",4,"5 Siberian Arctic"
153373,37.2500012632641,85.7499985457725,1,1,-0.148741651280925,0.7,NA,"deep",-0.808301508426666,-0.825196981430054,-0.786557078361511,34.9233436584473,302.856719970703,-1.79100549221039,33.1701812744141,-0.833837985992432,-1.58397853374481,-2.40863871574402,3636.23608398438,-2.42695307731628,1.99187958240509,9.15888214111328,2.79559516906738,2.2230269908905,0.883987605571747,-6,-5,2.69567155838013,-0.988004803657532,-1.07372772693634,71.9615020751953,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
153378,37.7500012802207,85.7499985457725,2,1,-0.120128316201137,0.75,NA,"deep",-0.809344112873077,-0.828995108604431,-0.789637327194214,34.9232749938965,302.855102539062,-1.79078638553619,33.1741561889648,-0.833343803882599,-1.58397853374481,-2.38041710853577,3717.85424804688,-2.42695307731628,2.10871529579163,-31.8515701293945,2.79707503318787,2.22590279579163,0.878591895103455,-6,-5,2.71078372001648,-0.988565325737,-1.0743362903595,71.9615020751953,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
153509,50.8500017244827,85.7499985457725,1,1,-0.113509274827518,0.76,NA,"deep",-0.818415760993958,-0.82973712682724,-0.791809320449829,34.9226760864258,303.106292724609,-1.78312706947327,33.1047592163086,-0.829359948635101,-1.58398234844208,-2.15308499336243,3863.5693359375,-2.42695307731628,1.18447852134705,0.0954742431640625,2.83818578720093,2.45373129844666,1.09209489822388,-6,-5,3.00202131271362,-0.994359612464905,-1.0805447101593,71.7795028686523,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
158090,148.950005051361,85.6499985474684,1,1,-0.2518119729938,0.55,NA,"deep",0.237277865409851,0.0754517465829849,0.360038548707962,34.8729972839355,306.316741943359,-1.66694498062134,30.9294700622559,-0.753308594226837,-1.55269336700439,-2.70887470245361,723.180541992188,-2.42695307731628,1.28710579872131,12.0538311004639,2.90067338943481,2.82832098007202,2.09108710289001,-6,-5,2.44678115844727,-2.06196427345276,-2.43675923347473,68.6325531005859,-1.30103003978729,0,0,0,0,0,0,"8 8",5,"5 Siberian Arctic"
160110,-9.05000030691383,85.5499985491643,10,1,-0.438631546859992,0.39,NA,"deep",-0.763080775737762,-0.780671358108521,-0.729566216468811,34.9286575317383,301.838470458984,-1.76325368881226,32.3888549804688,-0.918731391429901,-1.58398902416229,-2.73256778717041,3845.1181640625,-2.42695307731628,1.85321342945099,54.1059112548828,2.46542477607727,2.29803204536438,0.938179492950439,-5.38203954696655,-3.92025065422058,3.21760749816895,-1.71635210514069,-2.08378005027771,70.9810028076172,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
160453,25.2500008563065,85.5499985491643,1,1,-0.267606240177031,0.53,NA,"deep",-0.765996873378754,-0.778678774833679,-0.730879545211792,34.9260482788086,302.083862304688,-1.7947940826416,33.1650276184082,-0.864875018596649,-1.58396875858307,-2.91790699958801,2986.90283203125,-2.42695307731628,1.1967066526413,9.31510162353516,2.75143456459045,2.14641404151917,0.880674302577972,-6,-5,2.39020419120789,-0.983984768390656,-1.06933283805847,71.8160018920898,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
163681,-11.9500004052619,85.4499985508602,1,1,-0.508638306165727,0.3,NA,"deep",-0.663560032844543,-0.536944627761841,-0.467815101146698,34.9266738891602,301.414001464844,-1.76121377944946,32.3251266479492,-0.919819355010986,-1.5838121175766,-2.32205986976624,2669.84716796875,-2.42695307731628,2.94722890853882,217.763900756836,2.42525815963745,2.25088715553284,1.02696192264557,-5.36831760406494,-3.92888975143433,3.26424932479858,-1.7172167301178,-2.08641195297241,71.1280288696289,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
164245,44.4500015074386,85.4499985508602,27,1,-0.140055387693242,0.67,NA,"deep",-0.819879114627838,-0.830901563167572,-0.793954908847809,34.9225959777832,303.052459716797,-1.78930759429932,33.2817840576172,-0.825238764286041,-1.58398127555847,-2.12818694114685,3879.3193359375,-2.42695307731628,-0.110599540174007,0.420112609863281,2.79825520515442,2.34175229072571,0.978599965572357,-6,-5,3.06747913360596,-1.46773600578308,-1.98414289951324,71.568000793457,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
167252,-14.85000050361,85.3499985525561,2,2,-0.361769097913378,0.425,NA,"deep",-0.171545743942261,-0.224333643913269,-0.116729475557804,34.8967018127441,300.38134765625,-1.75762820243835,32.2782936096191,-0.91571718454361,-1.58157539367676,-1.96212697029114,1380.78466796875,-2.42695307731628,2.3501284122467,-26.4496364593506,2.38221144676208,2.2787549495697,1.30052697658539,-5.33256101608276,-3.91572642326355,3.15041279792786,-1.8374490737915,-2.36738991737366,70.9553298950195,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
167260,-14.0500004764795,85.3499985525561,11,1,-0.682727484937053,0.21,NA,"deep",-0.0857660323381424,-0.141865149140358,-0.0300911758095026,34.8905410766602,301.068908691406,-1.75857901573181,32.29736328125,-0.917051732540131,-1.58026945590973,-2.02773451805115,1100.89587402344,-2.42695307731628,1.84381985664368,34.3489608764648,2.39013314247131,2.27862238883972,1.38480412960052,-5.33253335952759,-3.91572189331055,3.17030787467957,-1.83668446540833,-2.3664698600769,70.8893280029297,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
167618,21.7500007376106,85.3499985525561,2,1,-0.136432788119756,0.75,NA,"deep",-0.780641138553619,-0.784623980522156,-0.740267872810364,34.9241981506348,302.179290771484,-1.79544222354889,33.2348442077637,-0.871802091598511,-1.58396089076996,-2.98917031288147,3207.47900390625,-2.42695307731628,2.50252556800842,28.8229370117188,2.73032212257385,2.14533281326294,0.853044331073761,-6,-5,2.34231185913086,-0.984402596950531,-1.06970477104187,71.8306655883789,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
167663,26.2500008902197,85.3499985525561,1,1,-0.207608310501746,0.61,NA,"deep",-0.794374883174896,-0.811024725437164,-0.776878714561462,34.9239540100098,302.307312011719,-1.79861164093018,33.2807922363281,-0.859090149402618,-1.58396744728088,-2.69394087791443,3388.0693359375,-2.42695307731628,2.07131290435791,-90.1049957275391,2.73891639709473,2.14458823204041,0.8318892121315,-6,-5,2.44010972976685,-0.972184777259827,-1.06771683692932,71.9079971313477,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
167664,26.350000893611,85.3499985525561,2,1,-0.0946149943828182,0.795,NA,"deep",-0.797366559505463,-0.816558599472046,-0.783837080001831,34.9237937927246,302.332458496094,-1.79868543148041,33.2819290161133,-0.858840525150299,-1.58396816253662,-2.68114590644836,3380.90283203125,-2.42695307731628,2.01440453529358,-69.8645858764648,2.73907494544983,2.14406108856201,0.832150995731354,-6,-5,2.44338369369507,-0.972225785255432,-1.06775414943695,71.9079971313477,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
174457,-14.3500004866534,85.1499985559479,1,1,-0.346787486224656,0.44,NA,"deep",-0.092728428542614,-0.144536972045898,-0.0327885262668133,34.8903388977051,301.451354980469,-1.76128327846527,32.349796295166,-0.913267493247986,-1.57950055599213,-1.66016006469727,1174.90966796875,-2.42695307731628,2.56798768043518,257.936614990234,2.3556182384491,2.27920269966125,1.36113893985748,-5.32867097854614,-3.90924429893494,3.10507678985596,-1.83686137199402,-2.36641311645508,70.9190063476562,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
178070,-13.0500004425664,85.0499985576438,28,1,-0.491662357901565,0.31,NA,"deep",-0.664721786975861,-0.765035271644592,-0.725116968154907,34.9239234924316,301.454193115234,-1.76473903656006,32.3930130004883,-0.91492360830307,-1.58369064331055,-2.39934539794922,3756.27783203125,-2.42695307731628,2.10554265975952,16.2604064941406,2.35700798034668,2.26643395423889,0.915291726589203,-5.32736492156982,-3.90605854988098,3.2342574596405,-1.83557462692261,-2.36469173431396,71.2855606079102,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
178493,29.2500009919591,85.0499985576438,1,1,-0.00436480540245009,0.98,NA,"deep",-0.832525014877319,-0.844938158988953,-0.811156570911407,34.9217262268066,302.782684326172,-1.7954089641571,33.4137344360352,-0.846860885620117,-1.58397483825684,-2.43593788146973,3932.96533203125,-2.42695307731628,1.8703510761261,-46.3394470214844,2.71921610832214,2.11816954612732,0.749899685382843,-6,-5,2.89512848854065,-0.989274799823761,-1.07499027252197,71.6671524047852,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
185780,37.9500012870033,84.8499985610356,21,1,-0.075173224310178,0.75,NA,"deep",-0.824840426445007,-0.836119532585144,-0.797743499279022,34.9223899841309,302.974395751953,-1.79404997825623,33.4041213989258,-0.821959316730499,-1.58397889137268,-2.60140991210938,3856.98608398438,-2.42695307731628,0.431171655654907,2.12850189208984,2.73210477828979,2.13205051422119,0.771049559116364,-6,-5,3.13459539413452,-1.64023268222809,-1.98626255989075,71.3823318481445,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
192533,-6.75000022891362,84.6499985644273,33,1,-0.283296433694242,0.47,NA,"deep",-0.773393213748932,-0.795357286930084,-0.75872403383255,34.9266395568848,301.780059814453,-1.77043199539185,32.5231399536133,-0.919390320777893,-1.58397614955902,-2.63434433937073,4063.02783203125,-2.42695307731628,2.45497441291809,-188.440124511719,2.4126296043396,2.27560973167419,0.895216703414917,-5.38386821746826,-3.83316016197205,2.98536586761475,-1.83863317966461,-2.36938381195068,70.9238357543945,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
206653,-34.7500011784813,84.2499985712109,1,1,-0.00877392430750515,0.97,NA,"deep",0.631446123123169,0.495237082242966,0.933271288871765,34.8502883911133,302.961578369141,-1.73376369476318,31.8811225891113,-0.863276481628418,-1.56374549865723,-1.30205678939819,366.1875,-2.42695307731628,1.83518397808075,4.20920324325562,1.93047773838043,2.2147524356842,1.73109483718872,-4.91944026947021,-3.09997081756592,3.14531993865967,-1.04174089431763,-2.05249857902527,65.0229721069336,-1.30103003978729,0,0,0,0,0,0,"-3 8",4,"5 Siberian Arctic"
206705,-29.550001002133,84.2499985712109,1,1,-0.481486060122112,0.32,NA,"deep",0.250277161598206,0.197834849357605,0.305627644062042,34.8733825683594,302.957763671875,-1.73992848396301,32.0057487487793,-0.866333603858948,-1.57681798934937,-2.04369521141052,799.145812988281,-2.42695307731628,1.86019766330719,-40.0052070617676,1.93047773838043,2.04382848739624,1.26937532424927,-5.20590782165527,-3.74016642570496,2.8776490688324,-2.11488509178162,-2.98676300048828,65.8239974975586,-1.30103003978729,0,0,0,0,0,0,"-2 8",4,"5 Siberian Arctic"
206975,-2.55000008647849,84.2499985712109,19,1,-0.43472240550662,0.33,NA,"deep",-0.72614985704422,-0.747474491596222,-0.682096600532532,34.927791595459,301.679443359375,-1.7823383808136,32.81396484375,-0.916333913803101,-1.58395862579346,-2.63803458213806,2751.79174804688,-2.42695307731628,1.79083240032196,-21.4644317626953,2.451904296875,2.08593988418579,0.850749731063843,-5.46482706069946,-3.90144681930542,2.77396440505981,-1.9784060716629,-2.58276510238647,71.4199981689453,-1.30103003978729,0,0,0,0,0,0,"-1 8",3,"5 Siberian Arctic"
207351,35.0500011886552,84.2499985712109,3,2,-0.0252128386587018,0.86,NA,"deep",-0.825118124485016,-0.841060519218445,-0.789934754371643,34.9224586486816,303.032836914062,-1.78075909614563,33.4291648864746,-0.822006165981293,-1.58398044109344,-2.26563477516174,3910.2568359375,-2.42695307731628,-0.135637432336807,-0.406227111816406,2.66855931282043,1.98851335048676,0.622401177883148,-6,-5,3.27333426475525,-1.6408576965332,-1.98947250843048,72.0662460327148,-1.30103003978729,0,0,0,0,0,0,"2 8",3,"5 Siberian Arctic"
208851,-174.950005933102,84.1499985729068,2,1,-0.130768280269024,0.73,NA,"deep",-0.462685793638229,-0.47714751958847,-0.457475215196609,34.9250068664551,292.927917480469,-1.67559385299683,30.8303909301758,-0.775660157203674,-1.58398652076721,-3.2476978302002,2209.4375,-2.42695307731628,1.43142020702362,-18.2335433959961,3.02378416061401,1.85692667961121,0.703532934188843,-6,-5,3.00883412361145,-2.06270527839661,-2.43830037117004,71.9589996337891,-1.30103003978729,0,0,0,0,0,0,"-11 8",4,"5 Siberian Arctic"
214505,30.4500010326548,84.0499985746027,1,1,-0.102372908709559,0.78,NA,"deep",-0.837310969829559,-0.850234806537628,-0.801385641098022,34.9221649169922,302.800689697266,-1.78614974021912,33.3752059936523,-0.823774397373199,-1.58397531509399,-1.8427699804306,3976.5556640625,-2.42695307731628,0.872844874858856,-1.75606536865234,2.63004016876221,1.97389376163483,0.601516723632812,-6,-5,3.31859064102173,-1.64089667797089,-1.98993849754333,71.2018280029297,-1.30103003978729,0,0,0,0,0,0,"1 8",2,"5 Siberian Arctic"
215951,175.050005936493,84.0499985746027,3,3,-0.13980532746945,0.78,0.0648348511423264,"deep",-0.498962551355362,-0.503925621509552,-0.490957945585251,34.9308853149414,289.883026123047,-1.66944682598114,30.7471752166748,-0.767777621746063,-1.58398735523224,-2.39294409751892,2864.1875,-2.42695307731628,1.80731534957886,15.600700378418,3.02420973777771,2.861811876297,1.6117045879364,-6,-5,3.18930768966675,-2.08042645454407,-2.60301423072815,71.9929962158203,-1.30103003978729,0,0,0,0,0,0,"10 8",2,"5 Siberian Arctic"
